time,city,row,lat,lon,id,title,start_ts,report_type,severity,lat_long,severity_quadratic,city,anomalous
2016-12-18 15:08:01,Kayseri,45616,38.73222,35.485279999999996,JLt1xDPF5hGlAhsO+RcZ4Q,Explosions in Istanbul as angry mobs storm HDP offices,2016-12-18 15:08:01,Infrastructure,high,"(38.732219999999998, 35.485279999999996)",16.0,Kayseri,1.0
2016-12-18 15:08:27,Brisbane,45518,-27.467940000000002,153.02809,1H1X1DPF5hGZ+yXRy13KCQ,Myer Centre evacuated by false alarm,2016-12-18 15:08:27,Physical Threats,low,"(-27.467940000000002, 153.02808999999999)",1.0,Brisbane,1.0
2016-12-18 15:08:30,Kayseri,45519,38.73222,35.485279999999996,Kmz41TPF5hGZ+yXRy13KCQ,14 soldiers martyred in central Turkey terror attack,2016-12-18 15:08:30,Physical Threats,high,"(38.732219999999998, 35.485279999999996)",16.0,Kayseri,1.0
2016-12-18 15:08:33,Kayseri,45520,39.0,35.0,kKWE1zPF5hGZ+yXRy13KCQ,"Turkish army: 13 soldiers killed, 55 wounded in bombing",2016-12-18 15:08:33,Physical Threats,extreme,"(39.0, 35.0)",25.0,Kayseri,1.0
2016-12-18 15:08:42,Las Vegas,45541,40.7827,-111.97965,qob33DPF5hGvkxwO+RcZ4Q,Breaking: Decomposed body found in field north of Salt Lake International Airport,2016-12-18 15:08:42,Other,moderate,"(40.782699999999998, -111.97965000000001)",4.0,Las Vegas,1.0
2016-12-18 16:04:33,Manukau City,45838,-38.65333,178.00417,HC9iqjvF5hGG2CLRy13KCQ,Power fully restored for Gisborne residents,2016-12-18 16:04:33,Infrastructure,moderate,"(-38.653329999999997, 178.00416999999999)",4.0,Manukau City,1.0
2016-12-18 16:04:55,Baltimore,45865,39.29038,-76.61219,8j1NtzvF5hGwqBsO+RcZ4Q,Police: Shooting At Mondawmin MallBaltimore Police are on the scene of a shooting at ...,2016-12-18 16:04:55,Physical Threats,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 16:05:26,Sanaa,45841,15.5,47.5,+tvkyTvF5hGStCLRy13KCQ,Yemen suicide bomb kills dozens of soldiers in payday queue,2016-12-18 16:05:26,Physical Threats,extreme,"(15.5, 47.5)",25.0,Sanaa,1.0
2016-12-18 16:05:31,Brisbane,45882,-24.86621,152.3479,Zo7czDvF5hGStCLRy13KCQ,Three dead after horror crash near Bundaberg,2016-12-18 16:05:31,Infrastructure,moderate,"(-24.866209999999999, 152.34790000000001)",4.0,Brisbane,1.0
2016-12-18 16:05:32,Brisbane,45899,-24.86621,152.3479,nISgzTvF5hGRZxsO+RcZ4Q,Three dead after horror crash near Bundaberg,2016-12-18 16:05:32,Infrastructure,moderate,"(-24.866209999999999, 152.34790000000001)",4.0,Brisbane,1.0
2016-12-18 16:05:43,Brisbane,45903,-24.86621,152.3479,rNEo1DvF5hGbdxsO+RcZ4Q,Three dead after horror crash near Bundaberg,2016-12-18 16:05:43,Infrastructure,moderate,"(-24.866209999999999, 152.34790000000001)",4.0,Brisbane,1.0
2016-12-18 16:05:57,Sydney,45893,-33.92399,151.22749,PmZ33DvF5hGN8iLRy13KCQ,Three men attempt robberies in Kingsford 'armed with axes and hammers',2016-12-18 16:05:57,Physical Threats,moderate,"(-33.923990000000003, 151.22748999999999)",4.0,Sydney,1.0
2016-12-18 16:05:58,Sydney,45916,-33.92399,151.22749,oJBJ3TvF5hGwsBcO+RcZ4Q,Three men attempt robberies in Kingsford 'armed with axes and hammers',2016-12-18 16:05:58,Physical Threats,moderate,"(-33.923990000000003, 151.22748999999999)",4.0,Sydney,1.0
2016-12-18 16:06:00,Sydney,45894,-33.92399,151.22749,XG4J3jvF5hGN8iLRy13KCQ,Three men attempt robberies in Kingsford 'armed with axes and hammers',2016-12-18 16:06:00,Physical Threats,moderate,"(-33.923990000000003, 151.22748999999999)",4.0,Sydney,1.0
2016-12-18 16:06:10,London,45932,51.50853,-0.12574000000000002,wAsl5DvF5hGN8iLRy13KCQ,Watchdog to launch probe into £56BILLION lost from NHS compensation claims,2016-12-18 16:06:10,Other,moderate,"(51.50853, -0.12574000000000002)",4.0,London,1.0
2016-12-18 16:07:07,Pittsburgh,45954,40.919340000000005,-77.81995,lEA7BjzF5hG1lCLRy13KCQ,County hit with wintry mix,2016-12-18 16:07:07,Infrastructure,moderate,"(40.919340000000005, -77.819950000000006)",4.0,Pittsburgh,1.0
2016-12-18 16:07:17,Manukau City,45840,-37.68611,176.16666999999998,nmwdDDzF5hG1lCLRy13KCQ,Emergency beach landing,2016-12-18 16:07:17,Other,moderate,"(-37.686109999999999, 176.16666999999998)",4.0,Manukau City,1.0
2016-12-18 16:07:25,Ciudad Bolívar,45973,8.0,-66.0,dqrGEDzF5hGyBRsO+RcZ4Q,Venezuelan President Nicolas Maduro extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:07:25,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:07:26,Ciudad Bolívar,45961,8.0,-66.0,8Nt5ETzF5hGShyLRy13KCQ,Venezuelan President Nicolas Maduro extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:07:26,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:07:32,Ciudad Bolívar,45963,8.0,-66.0,zB0NFTzF5hGShyLRy13KCQ,Protests and looting flare in Venezuela over banknote chaos,2016-12-18 16:07:32,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:07:54,Ciudad Bolívar,45984,8.0,-66.0,CDA5IjzF5hGzCBsO+RcZ4Q,Venezuela delays 100-bolivar banknote withdrawal,2016-12-18 16:07:54,Other,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 16:08:04,Pittsburgh,46003,40.32118,-79.37948,4iNvKDzF5hGVrxsO+RcZ4Q,"Ice storm causes minor wrecks, power outages in Western Pennsylvania",2016-12-18 16:08:04,Infrastructure,moderate,"(40.321179999999998, -79.379480000000001)",4.0,Pittsburgh,1.0
2016-12-18 16:08:18,Manukau City,45790,-37.6973,176.2846,bvOIMDzF5hGzwhwO+RcZ4Q,Small plane lands on Papamoa Beach,2016-12-18 16:08:18,Other,moderate,"(-37.697299999999998, 176.28460000000001)",4.0,Manukau City,1.0
2016-12-18 16:08:24,London,45807,51.50853,-0.12574000000000002,6AReNDzF5hGLuCXRy13KCQ,XMAS TRAVEL CHAOS: Heavy fog causes havoc as THOUSANDS of flights and trains DELAYED,2016-12-18 16:08:24,Infrastructure,medium,"(51.50853, -0.12574000000000002)",9.0,London,1.0
2016-12-18 16:08:26,Ciudad Bolívar,46021,8.0,-66.0,SqgqNTzF5hG1sRwO+RcZ4Q,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:26,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:08:28,Ciudad Bolívar,45808,8.0,-66.0,7Bd8NjzF5hGeQiXRy13KCQ,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:28,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:08:29,Ciudad Bolívar,46022,8.0,-66.0,OKM_NzzF5hGerxwO+RcZ4Q,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:29,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:08:31,Pittsburgh,46037,40.120909999999995,-80.83196,HKsRODzF5hGeQiXRy13KCQ,PD: 2 pedestrians struck in hit skip in Colerain Township,2016-12-18 16:08:31,Infrastructure,moderate,"(40.120909999999995, -80.831959999999995)",4.0,Pittsburgh,1.0
2016-12-18 16:08:33,Ciudad Bolívar,46038,8.0,-66.0,UE2ZOTzF5hGeQiXRy13KCQ,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:33,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:08:38,Ciudad Bolívar,46040,8.0,-66.0,KsO5PDzF5hGeQiXRy13KCQ,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:38,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:08:40,Ciudad Bolívar,46026,8.0,-66.0,Qkp+PTzF5hGerxwO+RcZ4Q,Venezuela extends use of 100 bolivar bill until Jan. 2,2016-12-18 16:08:40,Geopolitical,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 16:09:00,Ghāziābād,46048,28.55755,77.86777,aqi0STzF5hGioyXRy13KCQ,Five killed in clash over land in Uttar Pradesh,2016-12-18 16:09:00,Physical Threats,moderate,"(28.557549999999999, 77.867769999999993)",4.0,Ghāziābād,1.0
2016-12-18 17:04:19,Edmonton,46147,53.51684,-113.3187,OkvaA0TF5hGiixwO+RcZ4Q,Commercial building on fire in Sherwood Park,2016-12-18 17:04:19,Natural Disaster,moderate,"(53.516840000000002, -113.31870000000001)",4.0,Edmonton,1.0
2016-12-18 17:04:30,Seoul,46155,37.566,126.9784,jP6gCkTF5hGgghwO+RcZ4Q,Parliament sets eyes on Thursday's questioning of president's key figures,2016-12-18 17:04:30,Other,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-18 17:04:32,Mişrātah,46157,28.0,17.0,VOxiC0TF5hG92SLRy13KCQ,Libya officially proclaims liberation of Sirte from Islamic States,2016-12-18 17:04:32,Geopolitical,extreme,"(28.0, 17.0)",25.0,Mişrātah,1.0
2016-12-18 17:04:35,Edmonton,46150,53.55014,-113.46871000000002,cmO3DUTF5hGgghwO+RcZ4Q,Santas Anonymous deliver presents to thousands of Edmonton children,2016-12-18 17:04:35,Other,moderate,"(53.550139999999999, -113.46871000000002)",4.0,Edmonton,1.0
2016-12-18 17:04:38,Mişrātah,46160,31.208920000000003,16.58866,_D87D0TF5hGgghwO+RcZ4Q,Libya officially proclaims liberation of Sirte from Islamic State,2016-12-18 17:04:38,Geopolitical,extreme,"(31.208920000000003, 16.588660000000001)",25.0,Mişrātah,1.0
2016-12-18 17:04:51,Edmonton,45844,53.51684,-113.3187,qAYHF0TF5hGpuiLRy13KCQ,Strathcona Country firefighters tackle blaze in Sherwood Park,2016-12-18 17:04:51,Natural Disaster,moderate,"(53.516840000000002, -113.31870000000001)",4.0,Edmonton,1.0
2016-12-18 17:05:17,Sacramento,46200,38.58157,-121.4944,qitOJkTF5hGvEhwO+RcZ4Q,Hit-and-run crash leads Sacramento police to pipe bomb,2016-12-18 17:05:17,Infrastructure,medium,"(38.581569999999999, -121.4944)",9.0,Sacramento,1.0
2016-12-18 17:05:24,Baltimore,46203,39.29038,-76.61219,IPnYKkTF5hGvjxwO+RcZ4Q,Slick roads cause deadly 55-car pileup in Baltimore,2016-12-18 17:05:24,Infrastructure,medium,"(39.290379999999999, -76.612189999999998)",9.0,Baltimore,1.0
2016-12-18 17:05:36,Aden,46192,12.77944,45.03667,wgPQMUTF5hGFwiLRy13KCQ,At least 30 soldiers dead in Yemen suicide blast,2016-12-18 17:05:36,Physical Threats,high,"(12.779439999999999, 45.036670000000001)",16.0,Aden,1.0
2016-12-18 17:05:39,New South Memphis,46193,34.74648,-92.28959,OHtUM0TF5hGFwiLRy13KCQ,"Police: Child, 3, shot at Little Rock JCPenney",2016-12-18 17:05:39,Physical Threats,moderate,"(34.746479999999998, -92.289590000000004)",4.0,New South Memphis,1.0
2016-12-18 17:05:40,Sūrat,46209,21.19594,72.83023,PqkaNETF5hGvjxwO+RcZ4Q,"Raid on Surat financier: Over 2.67 kg gold seized  by I-T, ED set to join probe",2016-12-18 17:05:40,Crime,moderate,"(21.19594, 72.83023)",4.0,Sūrat,1.0
2016-12-18 17:05:53,Ciudad Bolívar,46230,8.0,-66.0,vogNPETF5hG9TSLRy13KCQ,Venezuela to delay currency revocation plan amid economic chaos,2016-12-18 17:05:53,Other,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 17:05:58,Łódź,46216,52.0,20.0,QhHvPkTF5hG+1BwO+RcZ4Q,Polish Protests Roil Parliament as Media Freedom in Question (3),2016-12-18 17:05:58,Other,moderate,"(52.0, 20.0)",4.0,Łódź,1.0
2016-12-18 17:06:03,Jalandhar,46218,32.16667,76.25,HPoUQkTF5hG+1BwO+RcZ4Q,Class IX girl raped by minor,2016-12-18 17:06:03,Crime,moderate,"(32.166670000000003, 76.25)",4.0,Jalandhar,1.0
2016-12-18 17:06:09,New South Memphis,46220,34.74648,-92.28959,0rcqRUTF5hG+1BwO+RcZ4Q,Police: Boy dies after being shot while riding in car in Little Rock,2016-12-18 17:06:09,Infrastructure,moderate,"(34.746479999999998, -92.289590000000004)",4.0,New South Memphis,1.0
2016-12-18 17:06:13,Jammu,46237,32.735690000000005,74.86910999999999,PDAOSETF5hG9TSLRy13KCQ,Army Pays Tributes to 3 Soldiers Killed in Pampore Attack,2016-12-18 17:06:13,Geopolitical,high,"(32.735690000000005, 74.869109999999992)",16.0,Jammu,1.0
2016-12-18 17:06:15,Nagpur,46222,22.0,79.0,ks_RSETF5hG+1BwO+RcZ4Q,Currency ban to put brakes on wildlife trafficking,2016-12-18 17:06:15,Other,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-18 17:06:22,Ciudad Bolívar,46225,8.0,-66.0,bKdhTUTF5hGrjxwO+RcZ4Q,Venezuela extends use of 100-bolivar bill following protests,2016-12-18 17:06:22,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 17:06:24,Ciudad Bolívar,46242,8.0,-66.0,cgogTkTF5hG9ESLRy13KCQ,Venezuela extends use of 100-bolivar bill following protests,2016-12-18 17:06:24,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 17:06:36,New South Memphis,46248,34.74648,-92.28959,0GWRVUTF5hGrjxwO+RcZ4Q,Police: Boy killed in Little Rock shot during 'road rage incident'; suspect vehicle sought,2016-12-18 17:06:36,Physical Threats,medium,"(34.746479999999998, -92.289590000000004)",9.0,New South Memphis,1.0
2016-12-18 17:06:41,Calgary,46250,51.05011,-114.08528999999999,4s+3WETF5hGrjxwO+RcZ4Q,‘Ultra low fare’ travel company NewLeaf launches flights from YYC Saturday,2016-12-18 17:06:41,Other,moderate,"(51.050109999999997, -114.08528999999999)",4.0,Calgary,1.0
2016-12-18 17:06:55,New South Memphis,46270,34.29081,-91.37491,0AkZYUTF5hGgwSLRy13KCQ,Weather service cancels tornado warning that had covered 3 Arkansas counties,2016-12-18 17:06:55,Natural Disaster,moderate,"(34.29081, -91.37491)",4.0,New South Memphis,1.0
2016-12-18 17:07:08,Guwahati,46260,24.80805,93.9442,LMKYaETF5hGeGRwO+RcZ4Q,Bandh Supporters vandalize passenger vehicles at Jiri,2016-12-18 17:07:08,Crime,moderate,"(24.808050000000001, 93.944199999999995)",4.0,Guwahati,1.0
2016-12-18 17:07:18,New South Memphis,46282,34.29081,-91.37491,WCatbkTF5hGeGRwO+RcZ4Q,"Tornado warning issued for parts of Arkansas, Jefferson, Lonoke counties",2016-12-18 17:07:18,Natural Disaster,moderate,"(34.29081, -91.37491)",4.0,New South Memphis,1.0
2016-12-18 17:07:19,Nagpur,46279,22.0,79.0,wvxrb0TF5hGgwSLRy13KCQ,"India appoints new army, air force and intelligence chiefs",2016-12-18 17:07:19,Geopolitical,moderate,"(22.0, 79.0)",4.0,Nagpur,1.0
2016-12-18 17:07:24,Ciudad Bolívar,46298,8.0,-66.0,ksVwckTF5hGyeCLRy13KCQ,Venezuela postpones bank note ban after chaos and cash shortages,2016-12-18 17:07:24,Other,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 17:07:33,Baltimore,46301,39.29038,-76.61219,sNa+d0TF5hGyeCLRy13KCQ,"Winter storm socks Midwest, East, spawning accidents, deaths",2016-12-18 17:07:33,Infrastructure,medium,"(39.290379999999999, -76.612189999999998)",9.0,Baltimore,1.0
2016-12-18 17:07:36,Baltimore,46302,38.96178,-76.4919,xrFJeUTF5hGyeCLRy13KCQ,Woman killed in Gary shooting,2016-12-18 17:07:36,Physical Threats,moderate,"(38.961779999999997, -76.491900000000001)",4.0,Baltimore,1.0
2016-12-18 17:07:37,Ciudad Bolívar,46287,8.0,-66.0,mI8MekTF5hG9NBwO+RcZ4Q,"Venezuela halts elimination of largest currency note amid chaos, protests",2016-12-18 17:07:37,Other,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 17:08:03,Ciudad Bolívar,46311,8.0,-66.0,PIIviUTF5hGh0yLRy13KCQ,"Venezuela delays removing currency bills amid crisis, protests",2016-12-18 17:08:03,Other,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 17:08:06,New South Memphis,46314,34.750370000000004,-92.50044,sIB5i0TF5hGBBRwO+RcZ4Q,"Boy, 3, Fatally Shot in Road Rage Incident in Arkansas, Gunman at Large",2016-12-18 17:08:06,Physical Threats,moderate,"(34.750370000000004, -92.500439999999998)",4.0,New South Memphis,1.0
2016-12-18 17:08:22,Anaheim,46320,33.97918,-118.03284,5BuSlETF5hGDExwO+RcZ4Q,"1 dead, 5 injured after large tree falls on wedding party",2016-12-18 17:08:22,Other,medium,"(33.979179999999999, -118.03283999999999)",9.0,Anaheim,1.0
2016-12-18 17:08:26,Baltimore,46337,39.29038,-76.61219,RI_alkTF5hGk9CLRy13KCQ,67-car pileup in Baltimore as winter storm slams parts of US,2016-12-18 17:08:26,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 17:08:29,Baltimore,46323,39.29038,-76.61219,mFYhmUTF5hGDExwO+RcZ4Q,67-car pileup in Baltimore as winter storm slams parts of US,2016-12-18 17:08:29,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 17:08:33,Baltimore,46130,39.29038,-76.61219,pAN1m0TF5hGJ8SXRy13KCQ,67-car pileup in Baltimore as winter storm slams parts of US,2016-12-18 17:08:33,Infrastructure,moderate,"(39.290379999999999, -76.612189999999998)",4.0,Baltimore,1.0
2016-12-18 17:08:49,Ciudad Bolívar,46136,8.0,-66.0,4iWOpETF5hGHsyXRy13KCQ,Venezuela's Maduro extends use of 100-bolivar note amid social unrest,2016-12-18 17:08:49,Other,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 17:08:50,Ciudad Bolívar,46137,8.0,-66.0,4NOBpUTF5hGqkSXRy13KCQ,Venezuela's Maduro extends use of 100-bolivar note amid social unrest,2016-12-18 17:08:50,Other,medium,"(8.0, -66.0)",9.0,Ciudad Bolívar,1.0
2016-12-18 17:08:56,Hyderabad,46345,17.38405,78.45636,FM81qUTF5hG0Nx0O+RcZ4Q,"CM dictatorial, will move “no-confidence”: Aruna",2016-12-18 17:08:56,Infrastructure,moderate,"(17.384049999999998, 78.456360000000004)",4.0,Hyderabad,1.0
2016-12-18 18:04:29,Anaheim,45813,33.97918,-118.03284,isGUa0zF5hGbMRoO+RcZ4Q,"Tree falls on California wedding party, killing 1 and injuring 5",2016-12-18 18:04:29,Other,moderate,"(33.979179999999999, -118.03283999999999)",4.0,Anaheim,1.0
2016-12-18 18:04:35,Tianshui,46176,35.0,105.0,SvNEb0zF5hGGuSPRy13KCQ,Donald Trump: Let China keep seized drone,2016-12-18 18:04:35,Other,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-18 18:04:36,Seoul,45816,37.566,126.9784,+hEHcEzF5hGbMRoO+RcZ4Q,S. Korea to Begin Trial of Impeached President's Confidante,2016-12-18 18:04:36,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-18 18:04:55,Ciudad Bolívar,45824,8.0,-66.0,6HDcekzF5hGizBoO+RcZ4Q,Venezuela extends use of 100-bolivar bill following protests,2016-12-18 18:04:55,Geopolitical,moderate,"(8.0, -66.0)",4.0,Ciudad Bolívar,1.0
2016-12-18 18:04:56,Tampa,46475,28.08363,-80.60811,kqeMe0zF5hGkniPRy13KCQ,Australia Post refusing to publish managing director's salary,2016-12-18 18:04:56,Other,moderate,"(28.083629999999999, -80.608109999999996)",4.0,Tampa,1.0
2016-12-18 18:04:58,Tampa,46478,28.08363,-80.60811,8JLJfEzF5hGizBoO+RcZ4Q,Australia Post refusing to publish managing director's salary,2016-12-18 18:04:58,Other,moderate,"(28.083629999999999, -80.608109999999996)",4.0,Tampa,1.0
2016-12-18 18:04:59,Tampa,46476,28.08363,-80.60811,vB96fUzF5hGkniPRy13KCQ,Australia Post refusing to publish managing director's salary,2016-12-18 18:04:59,Other,moderate,"(28.083629999999999, -80.608109999999996)",4.0,Tampa,1.0
2016-12-18 18:05:00,Tampa,46479,28.08363,-80.60811,6HpRfkzF5hGizBoO+RcZ4Q,Australia Post refusing to publish managing director's salary,2016-12-18 18:05:00,Other,moderate,"(28.083629999999999, -80.608109999999996)",4.0,Tampa,1.0
2016-12-18 18:05:06,Seoul,46480,37.566,126.9784,+ijygUzF5hGkniPRy13KCQ,"South Korea: Supporters, opponents of embattled Park stage big rallies in Seoul",2016-12-18 18:05:06,Geopolitical,moderate,"(37.566000000000003, 126.97839999999999)",4.0,Seoul,1.0
2016-12-18 18:05:32,Tianshui,46516,35.0,105.0,sOfwkEzF5hGQFBoO+RcZ4Q,China Says It Seized US Navy Drone to Ensure Safety of Ships,2016-12-18 18:05:32,Geopolitical,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-18 18:05:33,Tianshui,46468,35.0,105.0,POOkkUzF5hGQjyPRy13KCQ,"China to return seized US drone, says Washington ‘hyping up’ incident",2016-12-18 18:05:33,Other,moderate,"(35.0, 105.0)",4.0,Tianshui,1.0
2016-12-18 18:05:56,Makassar,46525,-5.0,120.0,qtqBn0zF5hGOjxoO+RcZ4Q,Indonesia military transport plane crashes in Papua; 13 dead,2016-12-18 18:05:56,Other,medium,"(-5.0, 120.0)",9.0,Makassar,1.0
2016-12-18 18:06:52,Tampa,46563,26.621679999999998,-81.84059,ZPKswEzF5hGHRyPRy13KCQ,Fire temporarily shuts down McGregor Blvd in Fort Myers,2016-12-18 18:06:52,Other,high,"(26.621679999999998, -81.840590000000006)",16.0,Tampa,1.0
2016-12-18 18:07:07,Makassar,46569,-5.0,120.0,JrHcyUzF5hGtTCPRy13KCQ,Indonesia military transport plane crashes in Papua; 13 dead,2016-12-18 18:07:07,Other,medium,"(-5.0, 120.0)",9.0,Makassar,1.0
2016-12-18 18:07:11,Makassar,46588,-5.0,120.0,glwUzEzF5hGeJRoO+RcZ4Q,"Indonesia air force plane crashes in Papua, killing 13",2016-12-18 18:07:11,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 18:07:12,Tampa,46570,28.88082,-81.57757,BKvFzEzF5hGtTCPRy13KCQ,"Cure Bowl: Arkansas State downs Central Florida, 31-13",2016-12-18 18:07:12,Infrastructure,moderate,"(28.88082, -81.577569999999994)",4.0,Tampa,1.0
2016-12-18 18:07:35,Lexington-Fayette,46612,35.960640000000005,-83.92074000000001,yBaS2kzF5hGSDSPRy13KCQ,Power outages across East Tennessee,2016-12-18 18:07:35,Infrastructure,moderate,"(35.960640000000005, -83.920740000000009)",4.0,Lexington-Fayette,1.0
2016-12-18 18:07:36,Aden,46151,12.77944,45.03667,aDlW20zF5hGZ4RoO+RcZ4Q,Suicide attack kills scores of soldiers in Yemen,2016-12-18 18:07:36,Physical Threats,high,"(12.779439999999999, 45.036670000000001)",16.0,Aden,1.0
2016-12-18 18:08:03,New South Memphis,46623,34.74648,-92.28959,krvl6kzF5hGz3CPRy13KCQ,"3-year-old dies at Little Rock JC Penney after being shot, police say",2016-12-18 18:08:03,Physical Threats,moderate,"(34.746479999999998, -92.289590000000004)",4.0,New South Memphis,1.0
2016-12-18 18:08:04,Makassar,46608,-5.0,120.0,Nv2p60zF5hGk3RoO+RcZ4Q,"Indonesian air force plane crashes in Papua killing 13, official says",2016-12-18 18:08:04,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 18:08:11,Makassar,512,-5.0,120.0,+mUF8EzF5hGk3RoO+RcZ4Q,13 killed after Indonesian air force plane crashes in Papua,2016-12-18 18:08:11,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 18:08:14,New South Memphis,513,34.74648,-92.28959,oFF38UzF5hGk3RoO+RcZ4Q,"Boy, 3, shot dead in road rage attack on Christmas shopping trip with grandma because car was ‘not going fast enough’",2016-12-18 18:08:14,Infrastructure,high,"(34.746479999999998, -92.289590000000004)",16.0,New South Memphis,1.0
2016-12-18 18:08:25,Makassar,46637,-5.0,120.0,ZrMC+EzF5hG+6yPRy13KCQ,"Indonesian air force plane crashes in Papua killing 13, official says",2016-12-18 18:08:25,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 18:08:29,Makassar,46630,-5.0,120.0,4rqk+kzF5hGjkBoO+RcZ4Q,"Indonesian air force plane crashes in Papua killing 13, official says",2016-12-18 18:08:29,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 18:08:48,Makassar,46652,-5.0,120.0,VJsyBk3F5hGI4CXRy13KCQ,"Indonesian military plane crashes in Papua, killing all 13",2016-12-18 18:08:48,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 18:08:50,Makassar,46653,-5.0,120.0,iHwNB03F5hGCBiXRy13KCQ,"Indonesian military plane crashes in Papua, killing all 13",2016-12-18 18:08:50,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 18:09:00,Makassar,46674,-5.0,120.0,hBRaDU3F5hGV2x0O+RcZ4Q,"Indonesian military plane crashes in Papua, killing all 13",2016-12-18 18:09:00,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 19:03:57,Sacramento,46632,38.58157,-121.4944,WOdJulTF5hGtJRoO+RcZ4Q,2 killed in south Sacramento house fire,2016-12-18 19:03:57,Natural Disaster,medium,"(38.581569999999999, -121.4944)",9.0,Sacramento,1.0
2016-12-18 19:04:36,Brisbane,46010,-10.454419999999999,161.92045,3G1L0VTF5hGfGhsO+RcZ4Q,LIVE! Ban anonymous contributions above Rs 2000 to political parties: EC,2016-12-18 19:04:36,Other,moderate,"(-10.454419999999999, 161.92044999999999)",4.0,Brisbane,1.0
2016-12-18 19:05:14,Makassar,46648,-5.0,120.0,LqNN6FTF5hGHryPRy13KCQ,"Indonesia air force plane crashes, killing all 13 on board",2016-12-18 19:05:14,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 19:05:27,Aden,46744,12.77944,45.03667,ilit71TF5hGWKSPRy13KCQ,49 die in suicide attack in Yemen,2016-12-18 19:05:27,Physical Threats,high,"(12.779439999999999, 45.036670000000001)",16.0,Aden,1.0
2016-12-18 19:05:31,Makassar,46730,-5.0,120.0,wi+C8lTF5hG+AhsO+RcZ4Q,"Indonesian air force plane crashes into mountain during training exercise, killing all 13 people on ...",2016-12-18 19:05:31,Other,moderate,"(-5.0, 120.0)",4.0,Makassar,1.0
2016-12-18 19:05:46,London,46736,51.46593,-0.10652,KLlm+1TF5hGn5hsO+RcZ4Q,Cops storm house in Brixton after ‘man is seen with a gun’ inside home,2016-12-18 19:05:46,Natural Disaster,moderate,"(51.46593, -0.10652)",4.0,London,1.0
