50313,Guwahati
50314,Dubai
50315,Fresno
50316,Amman
50317,Amman
50318,Dubai
50319,Kaduna
50320,New Delhi
50321,Neiva
50322,Rajkot
50323,Rohtak
50324,Boston
50325,Aleppo
50326,Ouagadougou
50327,Wichita
50328,Ujjain
50329,Chicago
50330,Mosul
50331,Madrid
50332,Amman
50333,Bamenda
50334,Amman
50335,Edmonton
50336,Nagpur
50337,Charlotte
50338,Rohtak
50339,Budta
50340,Dublin
50341,Tianjin
50342,Aleppo
50343,Kuching
50344,Gaza
50345,Davao
50346,Halifax
50347,Cagayan de Oro
50348,Baltimore
50349,Aleppo
50350,Lima
50351,Kansas City
50352,Milwaukee
50353,Austin
50354,Jerusalem
50355,Bellary
50356,Lodz
50357,Paris
50358,Kisangani
50359,Uyo
50360,Butuan
50361,Cagayan de Oro
50362,Paris
50363,The Bronx
50364,Bulawayo
50365,Chicago
50366,Ujjain
50367,Ujjain
50368,Cebu City
50369,Minneapolis
50370,Hyderabad
50371,Fort Worth
50372,Hyderabad
50373,Amman
50374,Seremban
50375,Vladikavkaz
50376,Bhopal
50377,Cairo
50378,Davao
50379,Sapporo
50380,Minneapolis
50381,Kolkata
50382,Vladikavkaz
50383,Ciudad Bolivar
50384,Pittsburgh
50385,Amman
50386,Multan
50387,Paris
50388,Paris
50389,Vereeniging
50390,Mogadishu
50391,Pucallpa
50392,Garoua
50393,Reading
50394,Mogadishu
50395,Subang Jaya
50396,Aleppo
50397,Portland
50398,Wellington
50399,Krasnoyarsk
50400,Amman
50401,Mariupol
50402,Kandahar
50403,Chicago
50404,Manhattan
50405,Boston
50406,Durban
50407,Multan
50408,New York City
50409,Multan
50410,Amman
50411,Hamah
50412,Wichita
50413,Jerusalem
50414,Edmonton
50415,Calamba
50416,Aleppo
50417,Calamba
50418,Copenhagen
50419,Long Beach
50420,Kandahar
50421,Aleppo
50422,Ikeja
50423,Rohtak
50424,Chicago
50425,Alicante
50426,Misratah
50427,Edmonton
50428,Calamba
50429,Cali
50430,Manila
50431,Calamba
50432,Aleppo
50433,Tianshui
50434,Kunming
50435,Aden
50436,Preston
50437,Ujjain
50438,Beijing
50439,Aleppo
50440,New South Memphis
50441,Bengaluru
50442,Kuching
50443,Kuching
50444,Wichita
50445,Kuching
50446,Houston
50447,Seremban
50448,Sandakan
50449,Iloilo
50450,Al Mawsil al Jadidah
50451,Aleppo
50452,Amman
50453,Chittagong
50454,Tianshui
50455,Amman
50456,Vladikavkaz
50457,Klang
50458,Ambon
50459,Kuching
50460,Sanaa
50461,Kuching
50462,Abu Dhabi
50463,Kuching
50464,Kuching
50465,Kota Kinabalu
50466,Kayseri
50467,"Washington, D.C."
50468,Hong Kong
50469,Tianshui
50470,Amman
50471,Jerusalem
50472,Cebu City
50473,Kuching
50474,Brampton
50475,Aleppo
50476,Philadelphia
50477,Aleppo
50478,Dublin
50479,Las Vegas
50480,Hamah
50481,Preston
50482,Austin
50483,Jerusalem
50484,Lodz
50485,Nagpur
50486,Aleppo
50487,Kayseri
50488,Calgary
50489,Irbid
50490,Sanaa
50491,Durban
50492,Lucknow
50493,Bamenda
50494,Paris
50495,New Delhi
50496,Houston
50497,Ludhiana
50498,Guwahati
50499,Oklahoma City
50500,Preston
50501,Brussels
50502,Lodz
50503,Indianapolis
50504,Chennai
50505,Pucallpa
50506,Nagpur
50507,Sharjah
50508,Winnipeg
50509,Maroua
50510,Kayseri
50511,Aleppo
50512,Wichita
50513,Minneapolis
50514,"Washington, D.C."
50515,North York
50516,Preston
50517,Chicago
50518,Addis Ababa
50519,Jerusalem
50520,Jerusalem
50521,Oyo
50522,Amman
50523,Tampa
50524,"Washington, D.C."
50525,Ujjain
50526,Aleppo
50527,New Orleans
50528,Columbus
50529,Preston
50530,Brampton
50531,Guwahati
50532,Amman
50533,Lodz
50534,Guwahati
50535,Jerusalem
50536,Jerusalem
50537,Wichita
50538,Amman
50539,Krasnoyarsk
50540,Buenos Aires
50541,St. Louis
50542,Krasnoyarsk
50543,Aleppo
50544,Amman
50545,Anaheim
50546,"Washington, D.C."
50547,London
50548,Wichita
50549,Jerusalem
50550,Tampa
50551,Zagreb
50552,Aleppo
50553,Toronto
50554,Yazd
50555,Auckland
50556,Aleppo
50557,Vladikavkaz
50558,Krasnoyarsk
50559,Sanaa
50560,Beirut
50561,Cairo
50562,Krasnoyarsk
50563,Lodz
50564,Mosul
50565,Erbil
50566,Indianapolis
50567,Johannesburg
50568,Kayseri
50569,Budta
50570,Lahore
50571,Misratah
50572,Kolkata
50573,Trichur
50574,Ujjain
50575,Cairo
50576,Amman
50577,Manila
50578,Durban
50579,Calgary
50580,Krasnoyarsk
50581,Basrah
50582,Aleppo
50583,Aleppo
50584,Wichita
50585,Aden
50586,Durban
50587,Paris
50588,Paris
50589,Abuja
50590,Austin
50591,Makassar
50592,Vancouver
50593,Tuxtla
50594,Manhattan
50595,Tehran
50596,Amman
50597,Omaha
50598,Cebu City
50599,London
50600,Krasnoyarsk
50601,Cuttack
50602,Aleppo
50603,Varanasi
50604,Wichita
50605,Anaheim
50606,Los Angeles
50607,Amman
50608,Amman
50609,Bologna
50610,Aleppo
50611,Belgrade
50612,Enugu
50613,Baltimore
50614,Reading
50615,Amman
50616,Montreal
50617,Kisangani
50618,Raleigh
50619,Gaza
50620,Hannover
50621,Hamah
50622,Nashville
50623,Srinagar
50624,Jacksonville
50625,Tianshui
50626,Kingston upon Hull
50627,Trichur
50628,Amman
50629,Colorado Springs
50630,Amman
50631,Chicago
50632,Fresno
50633,Toronto
50634,Gaza
50635,Fresno
50636,Columbus
50637,Ambon
50638,Warsaw
50639,Srinagar
50640,Hamah
50641,Columbus
50642,Amman
50643,Leeds
50644,Paris
50645,Aleppo
50646,Winnipeg
50647,Gold Coast
50648,Abuja
50649,Delhi
50650,Mumbai
50651,Pittsburgh
50652,Krasnoyarsk
50653,Tianshui
50654,Benghazi
50655,Bamenda
50656,Indianapolis
50657,Ambattur
50658,Bamenda
50659,Amman
50660,Bristol
50661,Bristol
50662,Hong Kong
50663,Aden
50664,Jerusalem
50665,Camaguey
50666,Vancouver
50667,Guwahati
50668,Atlanta
50669,Ottawa
50670,Madrid
50671,Wellington
50672,Jerusalem
50673,Aleppo
50674,Amman
50675,St. Louis
50676,Ibadan
50677,Quetta
50678,Wichita
50679,Nay Pyi Taw
50680,Minneapolis
50681,Mysore
50682,Wichita
50683,Tiruchirappalli
50684,Kaduna
50685,Gaza
50686,Gaza
50687,Gaza
50688,Kuching
50689,Rome
50690,Wroclaw
50691,Nagoya
50692,Nagpur
50693,Wellington
50694,Wellington
50695,Tampa
50696,Kuching
50697,Jerusalem
50698,Adelaide
50699,Manhattan
50700,Ikeja
50701,Cebu City
50702,Wellington
50703,Wellington
50704,Mosul
50705,Cebu City
50706,Chicago
50707,Nagpur
50708,Tehran
50709,Kaduna
50710,Montreal
50711,Columbus
50712,Abu Ghurayb
50713,Cebu City
50714,Nashville
50715,Albuquerque
50716,New York City
50717,Belgaum
50718,Columbus
50719,Zagreb
50720,Jerusalem
50721,Abu Ghurayb
50722,Sanaa
50723,Delhi
50724,Multan
50725,Albuquerque
50726,Aleppo
50727,Mandaue City
50728,Mandaue City
50729,Wichita
50730,Bulawayo
50731,Ikeja
50732,Chicago
50733,Jerusalem
50734,Wichita
50735,Preston
50736,Gaza
50737,Ahmedabad
50738,Kaduna
50739,New Orleans
50740,Kandahar
50741,Jerusalem
50742,Calamba
50743,Surrey
50744,Cebu City
50745,Abuja
50746,Bamenda
50747,Wroclaw
50748,Kampala
50749,Aguascalientes
50750,Beirut
50751,Cebu City
50752,Baghdad
50753,Cebu City
50754,Wroclaw
50755,Winnipeg
50756,Vinnytsya
50757,Los Angeles
50758,Corpus Christi
50759,South Boston
50760,Kayseri
50761,Ciudad Bolivar
50762,London
50763,Garoua
50764,Kaduna
50765,Camaguey
50766,Kuching
50767,Riverside
50768,New York City
50769,Raleigh
50770,Cochin
50771,Vancouver
50772,Amman
50773,Amman
50774,Chicago
50775,Amman
50776,Jerusalem
50777,Algiers
50778,Algiers
50779,Nagpur
50780,Kayseri
50781,Winnipeg
50782,Dublin
50783,Tianshui
50784,Kinshasa
50785,Aleppo
50786,Vancouver
50787,Denver
50788,Amman
50789,Guadalajara
50790,Tianshui
50791,Aleppo
50792,Belgrade
50793,Nottingham
50794,Cebu City
50795,"Washington, D.C."
50796,Dubai
50797,Aden
50798,Brisbane
50799,Cucuta
50800,Dubai
50801,Matola
50802,Trichur
50803,Cebu City
50804,Lodz
50805,Manukau City
50806,Athens
50807,Aleppo
50808,Austin
50809,Kayseri
50810,London
50811,Ciudad Bolivar
50812,New Orleans
50813,Amman
50814,Philadelphia
50815,Mandalay
50816,Baltimore
50817,Christchurch
50818,Manukau City
50819,Kayseri
50820,Pittsburgh
50821,Kuching
50822,Jerusalem
50823,Aleppo
50824,Charlotte
50825,Aleppo
50826,Corpus Christi
50827,Jerusalem
50828,"Washington, D.C."
50829,Chicago
50830,Sanaa
50831,Aleppo
50832,Charlotte
50833,Amman
50834,Lagos
50835,Wichita
50836,Hamah
50837,Vladikavkaz
50838,Charlotte
50839,Jammu
50840,Nagpur
50841,Jerusalem
50842,Jerusalem
50843,Chicago
50844,Khamis Mushait
50845,Lusaka
50846,Corpus Christi
50847,Zagreb
50848,Kota
50849,Muzaffarnagar
50850,Asuncion
50851,New York City
50852,Seoul
50853,Cleveland
50854,Dublin
50855,Pittsburgh
50856,Honolulu
50857,Chicago
50858,Calgary
50859,Amman
50860,Atlanta
50861,Queens
50862,Austin
50863,Amman
50864,Ibadan
50865,Belgaum
50866,Fresno
50867,Jerusalem
50868,Charlotte
50869,London
50870,Tampa
50871,Aleppo
50872,Fresno
50873,Wichita
50874,Calgary
50875,Chicago
50876,Boston
50877,Austin
50878,Aleppo
50879,Portland
50880,Seattle
50881,Leeds
50882,Jhang Sadr
50883,Anaheim
50884,Aleppo
50885,Kukatpalli
50886,Las Vegas
50887,Ciudad Bolivar
50888,Vladikavkaz
50889,Ciudad Bolivar
50890,Semarang
50891,Charlotte
50892,Charlotte
50893,Aleppo
50894,Baltimore
50895,Leeds
50896,Seattle
50897,Seattle
50898,Bulawayo
50899,Milwaukee
50900,Corpus Christi
50901,Edmonton
50902,Kisangani
50903,Atlanta
50904,San Francisco
50905,Amman
50906,Winnipeg
50907,Tianshui
50908,Mesa
50909,Cape Town
50910,Algiers
50911,Amman
50912,Krasnoyarsk
50913,Algiers
50914,Biskra
50915,Yazd
50916,Chennai
50917,Honolulu
50918,Aleppo
50919,Makassar
50920,Manukau City
50921,Aleppo
50922,Benghazi
50923,Aleppo
50924,Columbus
50925,Kigali
50926,Gaza
50927,Aleppo
50928,Aleppo
50929,Calgary
50930,Amman
50931,Veracruz
50932,Lexington-Fayette
50933,Melbourne
50934,Guwahati
50935,Abu Ghurayb
50936,Lyon
50937,Calgary
50938,Melbourne
50939,Wellington
50940,Aleppo
50941,Aleppo
50942,Amman
50943,Peshawar
50944,Durban
50945,Wichita
50946,Hannover
50947,Amman
50948,Aleppo
50949,Gaza
50950,South Boston
50951,Aleppo
50952,Wichita
50953,Dakar
50954,Montreal
50955,Wichita
50956,Madurai
50957,Manchester
50958,Sanaa
50959,Charlotte
50960,Benghazi
50961,Jerusalem
50962,Gaza
50963,Manchester
50964,Christchurch
50965,Raleigh
50966,Beirut
50967,Adelaide
50968,Adelaide
50969,Wichita
50970,Ujjain
50971,Aleppo
50972,Aleppo
50973,Yazd
50974,Houston
50975,Detroit
50976,Surat
50977,Charlotte
50978,Yazd
50979,Amman
50980,Amman
50981,Abu Dhabi
50982,Istanbul
50983,Benghazi
50984,Manukau City
50985,Kaduna
50986,Sanaa
50987,Vladikavkaz
50988,Vladikavkaz
50989,Aleppo
50990,Wellington
50991,Aguascalientes
50992,Riyadh
50993,Amman
50994,Hyderabad
50995,Hyderabad
50996,Nagpur
50997,Tianshui
50998,Aleppo
50999,Aleppo
51000,Aleppo
51001,Islamabad
51002,Amman
51003,Preston
51004,Manukau City
51005,"Washington, D.C."
51006,Lagos
51007,Sanaa
51008,Vladikavkaz
51009,Paris
51010,Hamah
51011,New York City
51012,Benghazi
51013,"Washington, D.C."
51014,Kayseri
51015,Lexington-Fayette
51016,Trichur
51017,Tiruppur
51018,Las Vegas
51019,Benghazi
51020,New York City
51021,Sanaa
51022,Jerusalem
51023,Multan
51024,Winnipeg
51025,Kayseri
51026,Wichita
51027,Aden
51028,Miami
51029,Calamba
51030,Ludhiana
51031,Detroit
51032,Cape Town
51033,South Boston
51034,Adelaide
51035,Adelaide
51036,Karachi
51037,Krasnoyarsk
51038,Benghazi
51039,Shimoga
51040,Bamenda
51041,Guwahati
51042,Wichita
51043,Chihuahua
51044,Nagpur
51045,Wichita
51046,Manchester
51047,Ciudad Bolivar
51048,St. Louis
51049,Delhi
51050,Belgrade
51051,Tianshui
51052,Aleppo
51053,Wellington
51054,Pittsburgh
51055,Jerusalem
51056,Aden
51057,Makassar
51058,Lexington-Fayette
51059,Aleppo
51060,St. Louis
51061,Gaza
51062,Beirut
51063,Islamabad
51064,Tianshui
51065,Tianshui
51066,Sanaa
51067,Milwaukee
51068,Mosul
51069,Sanaa
51070,Juba
51071,Leicester
51072,Medellin
51073,Aden
51074,Muscat
51075,Hyderabad
51076,Los Angeles
51077,Auckland
51078,South Boston
51079,Multan
51080,Krasnoyarsk
51081,Ashgabat
51082,Amman
51083,Hamilton
51084,San Diego
51085,London
51086,Lexington-Fayette
51087,Colorado Springs
51088,Multan
51089,Nagpur
51090,Wichita
51091,Arlington
51092,Leicester
51093,Bakersfield
51094,Aleppo
51095,Kansas City
51096,Mexico City
51097,Austin
51098,Tehran
51099,Jerusalem
51100,Staten Island
51101,Baltimore
51102,Jhang Sadr
51103,Amman
51104,Hyderabad
51105,St. Louis
51106,Srinagar
51107,Wichita
51108,"Washington, D.C."
51109,Ado-Ekiti
51110,Karachi
51111,Tangerang
51112,Ludhiana
51113,Pittsburgh
51114,Sydney
51115,Benghazi
51116,Bamenda
51117,Mosul
51118,New South Memphis
51119,Atlanta
51120,Yazd
51121,Misratah
51122,Antananarivo
51123,Abu Dhabi
51124,Abu Dhabi
51125,Birmingham
51126,Amman
51127,Frankfurt am Main
51128,Bulawayo
51129,Wichita
51130,Aleppo
51131,Birmingham
51132,New South Memphis
51133,Vladikavkaz
51134,Abuja
51135,Amman
51136,Wellington
51137,Colombo
51138,"Washington, D.C."
51139,Chicago
51140,Denver
51141,Krasnoyarsk
51142,Wichita
51143,Delhi
51144,Bouake
51145,Lodz
51146,Montreal
51147,Abu Dhabi
51148,Fresno
51149,Hyderabad
51150,Aleppo
51151,Amman
51152,Queens
51153,Chicago
51154,Auckland
51155,Nagpur
51156,Los Angeles
51157,Benghazi
51158,New York City
51159,Las Vegas
51160,Carrefour
51161,Abu Dhabi
51162,Nairobi
51163,Brisbane
51164,Stockholm
51165,London
51166,Seattle
51167,Calgary
51168,Amman
51169,New York City
51170,Christchurch
51171,Aleppo
51172,"Washington, D.C."
51173,Srinagar
51174,Sialkot
51175,Portland
51176,Mandalay
51177,Preston
51178,Aleppo
51179,Vladikavkaz
51180,London
51181,Atlanta
51182,Delhi
51183,Garoua
51184,Lodz
51185,Wichita
51186,Columbus
51187,"Washington, D.C."
51188,Ciudad Bolivar
51189,Aleppo
51190,Vladikavkaz
51191,Los Angeles
51192,Aleppo
51193,West Jerusalem
51194,Cape Town
51195,Abu Ghurayb
51196,Los Angeles
51197,Milwaukee
51198,Hyderabad
51199,West Raleigh
51200,Nagpur
51201,Aleppo
51202,Queens
51203,Multan
51204,Srinagar
51205,Abuja
51206,Vancouver
51207,Ottawa
51208,Oakland
51209,Kukatpalli
51210,Toronto
51211,Hyderabad
51212,Aleppo
51213,Birmingham
51214,London
51215,Portland
51216,Delhi
51217,Vancouver
51218,Zagreb
51219,New York City
51220,Naples
51221,Vladikavkaz
51222,Warsaw
51223,Belgrade
51224,Asahikawa
51225,Kampala
51226,Amman
51227,Amman
51228,Dakar
51229,Jerusalem
51230,Seattle
51231,Leeds
51232,Rome
51233,Dubai
51234,Irbid
51235,Dakar
51236,Cuiaba
51237,Dublin
51238,Manukau City
51239,Kayseri
51240,Yazd
51241,Aleppo
51242,Lodz
51243,Helsinki
51244,Quebec
51245,Corpus Christi
51246,Raleigh
51247,Ottawa
51248,Bangkok
51249,Kayseri
51250,Aleppo
51251,Kayseri
51252,Helsinki
51253,Atlanta
51254,Cairo
51255,Jerusalem
51256,Helsinki
51257,Ottawa
51258,Preston
51259,Dublin
51260,Abeokuta
51261,Karol Bagh
51262,Chennai
51263,Anaheim
51264,Gaza
51265,New York City
51266,Chennai
51267,Karagandy
51268,Nagpur
51269,Multan
51270,Ottawa
51271,Los Angeles
51272,Hamilton
51273,Toronto
51274,Hamilton
51275,Christchurch
51276,Kisangani
51277,Punasa
51278,Zagreb
51279,Naha
51280,Tiruchirappalli
51281,Amman
51282,Sanaa
51283,Helsinki
51284,Mesa
51285,Vancouver
51286,Amman
51287,Ciudad Bolivar
51288,Vladikavkaz
51289,Chicago
51290,Atlanta
51291,Lagos
51292,Birmingham
51293,Multan
51294,Kryvyi Rih
51295,Cochin
51296,New Delhi
51297,Aden
51298,Mosul
51299,Seoul
51300,Las Vegas
51301,Abu Ghurayb
51302,San Francisco
51303,Stuttgart
51304,San Diego
51305,Sanaa
51306,Ciudad Bolivar
51307,Amsterdam
51308,"Washington, D.C."
51309,Amman
51310,Tianshui
51311,Multan
51312,Toronto
51313,Shimoga
51314,New York City
51315,Tianshui
51316,Jerusalem
51317,Kayseri
51318,Hamhung
51319,Guwahati
51320,Tianshui
51321,Preston
51322,Winnipeg
51323,The Bronx
51324,Aleppo
51325,Aleppo
51326,Manchester
51327,Aleppo
51328,Tampico
51329,Aurangabad
51330,Tianshui
51331,Columbus
51332,Krasnoyarsk
51333,Preston
51334,Amman
51335,Mandalay
51336,The Bronx
51337,Stuttgart
51338,Abu Dhabi
51339,Jerusalem
51340,Touba
51341,Aleppo
51342,Winnipeg
51343,Adelaide
51344,Austin
51345,Ottawa
51346,West Jerusalem
51347,Jerusalem
51348,Kansas City
51349,London
51350,Ciudad Bolivar
51351,Aleppo
51352,"Washington, D.C."
51353,Philadelphia
51354,Denver
51355,Khartoum
51356,Hyderabad
51357,Winnipeg
51358,Jerusalem
51359,Seattle
51360,Ahmedabad
51361,Los Angeles
51362,Nagpur
51363,Pittsburgh
51364,Amman
51365,Montreal
51366,Sanaa
51367,Ciudad Bolivar
51368,Krasnoyarsk
51369,Guwahati
51370,Long Beach
51371,Shiliguri
51372,Jerusalem
51373,Ciudad Bolivar
51374,Seattle
51375,Baghdad
51376,Ciudad Bolivar
51377,Delhi
51378,Amman
51379,Kathmandu
51380,New York City
51381,Okene
51382,Birmingham
51383,Wichita
51384,Warri
51385,Lodz
51386,Multan
51387,Canberra
51388,Edmonton
51389,New York City
51390,New Delhi
51391,Borivli
51392,Portland
51393,Faridabad
51394,Kansas City
51395,Nashik
51396,Calgary
51397,Guntur
51398,Shiliguri
51399,Aleppo
51400,Copenhagen
51401,Chennai
51402,Los Angeles
51403,South Boston
51404,Battagram
51405,New York City
51406,Chicago
51407,Islington
51408,Ottawa
51409,Srinagar
51410,Baltimore
51411,Sanaa
51412,Aleppo
51413,Ciudad Juarez
51414,Ambattur
51415,New York City
51416,Miami
51417,Austin
51418,Cairo
51419,Mandalay
51420,Kayseri
51421,Tuxtla
51422,Raleigh
51423,Shimoga
51424,Ciudad Bolivar
51425,Albuquerque
51426,North York
51427,Preston
51428,Amman
51429,Wichita
51430,Phoenix
51431,Jammu
51432,Touba
51433,Ciudad Bolivar
51434,Ludhiana
51435,Kayseri
51436,Kayseri
51437,Wichita
51438,Pittsburgh
51439,Kansas City
51440,Nashik
51441,Amman
51442,South Boston
51443,Detroit
51444,Jerusalem
51445,Oakland
51446,Faridabad
51447,Nizamabad
51448,Kayseri
51449,Lyon
51450,Gaza
51451,Aleppo
51452,Aleppo
51453,Montreal
51454,Wichita
51455,Mexico City
51456,Makassar
51457,Rohtak
51458,Lodz
51459,Lagos
51460,Tampa
51461,Aleppo
51462,Chicago
51463,Perth
51464,Paris
51465,Wichita
51466,Abuja
51467,Multan
51468,Tulsa
51469,Las Vegas
51470,Aleppo
51471,Montreal
51472,Guwahati
51473,Omdurman
51474,Ujjain
51475,Atlanta
51476,Naha
51477,Riverside
51478,Nagpur
51479,Amman
51480,Ottawa
51481,Incheon
51482,Sokoto
51483,Kisangani
51484,Amravati
51485,Abu Ghurayb
51486,Budta
51487,Halifax
51488,Amman
51489,Amman
51490,Manchester
51491,Bloemfontein
51492,"Washington, D.C."
51493,Phoenix
51494,Jerusalem
51495,Addis Ababa
51496,Shiliguri
51497,Denver
51498,Addis Ababa
51499,Amman
51500,Ambon
51501,Nairobi
51502,Colorado Springs
51503,Aleppo
51504,Ciudad Bolivar
51505,Bangui
51506,Guwahati
51507,Lodz
51508,Aguascalientes
51509,Boston
51510,Liverpool
51511,Wellington
51512,Fresno
51513,Amman
51514,Aleppo
51515,Wichita
51516,New York City
51517,Ujjain
51518,Birmingham
51519,Melbourne
51520,Columbus
51521,Kryvyi Rih
51522,Amman
51523,Hamah
51524,Makassar
51525,Philadelphia
51526,Tlaquepaque
51527,Mexico City
51528,Leicester
51529,Tokyo
51530,Jerusalem
51531,Mexico City
51532,Mexico City
51533,Okene
51534,Mumbai
51535,Guwahati
51536,Beirut
51537,Kayseri
51538,Amman
51539,Tampico
51540,Charlotte
51541,Jerusalem
51542,San Jose
51543,Winnipeg
51544,Melbourne
51545,Melbourne
51546,Mexico City
51547,Calamba
51548,Bloemfontein
51549,Sanaa
51550,Aleppo
51551,Ciudad Bolivar
51552,Austin
51553,Mexico City
51554,Makassar
51555,Mumbai
51556,Abu Dhabi
51557,Melbourne
51558,Melbourne
51559,Tucson
51560,Tianshui
51561,Ganja
51562,Sanaa
51563,Ciudad Bolivar
51564,Kayseri
51565,Kayseri
51566,Lodz
51567,Trichur
51568,Sanaa
51569,Staten Island
51570,Asyut
51571,Aleppo
51572,Manchester
51573,Cucuta
51574,Wichita
51575,Portland
51576,Brisbane
51577,Melbourne
51578,Kayseri
51579,Amman
51580,Montreal
51581,Amman
51582,Gaza
51583,Oakland
51584,Montreal
51585,Wichita
51586,Delhi
51587,Philadelphia
51588,Amman
51589,Ciudad Bolivar
51590,Baltimore
51591,Surrey
51592,Warri
51593,Ado-Ekiti
51594,Guwahati
51595,Garoua
51596,Kaduna
51597,Jerusalem
51598,Hamah
51599,Srinagar
51600,Brampton
51601,Halifax
51602,Nagpur
51603,Aleppo
51604,Nairobi
51605,Karachi
51606,Seoul
51607,Makassar
51608,Chicago
51609,Kampala
51610,Oakland
51611,Jammu
51612,Amravati
51613,Amman
51614,"Washington, D.C."
51615,Halifax
51616,Wichita
51617,Nairobi
51618,West Jerusalem
51619,Aleppo
51620,Bangkok
51621,Raleigh
51622,Amman
51623,Delhi
51624,Larkana
51625,Wichita
51626,Nagpur
51627,Amman
51628,New South Memphis
51629,Taguig
51630,Atlanta
51631,Seattle
51632,Nashville
51633,Austin
51634,Pretoria
51635,Multan
51636,Lodz
51637,Kansas City
51638,Beirut
51639,Beirut
51640,Wellington
51641,Beirut
51642,Adelaide
51643,Beijing
51644,Hamah
51645,Beirut
51646,San Francisco
51647,Abu Dhabi
51648,Amman
51649,Atlanta
51650,Ujjain
51651,Beirut
51652,Aleppo
51653,Beirut
51654,Oklahoma City
51655,Wellington
51656,Lyon
51657,Jerusalem
51658,Sarajevo
51659,Amman
51660,Rome
51661,Auckland
51662,Dublin
51663,Amman
51664,Tianshui
51665,Amman
51666,Ganja
51667,Winnipeg
51668,Perth
51669,Miami
51670,Halifax
51671,Guwahati
51672,Tuxtla
51673,Baltimore
51674,Erbil
51675,Jerusalem
51676,Quetta
51677,Hamah
51678,Amman
51679,Columbus
51680,Detroit
51681,Krasnoyarsk
51682,Quebec
51683,Mesa
51684,Jacksonville
51685,Halifax
51686,Hamah
51687,Amman
51688,Lucknow
51689,Ottawa
51690,Atlanta
51691,Wichita
51692,Brisbane
51693,Aleppo
51694,Preston
51695,Sacramento
51696,Nairobi
51697,Ciudad Bolivar
51698,Sanaa
51699,Guwahati
51700,Aleppo
51701,Nagpur
51702,Bangui
51703,Preston
51704,Gaza
51705,Amman
51706,"Washington, D.C."
51707,Brisbane
51708,Multan
51709,Kayseri
51710,Aguascalientes
51711,Aurora
51712,Surrey
51713,Hamilton
51714,Los Angeles
51715,San Jose
51716,Durban
51717,Jerusalem
51718,The Bronx
51719,Omaha
51720,Nagpur
51721,Indianapolis
51722,Aleppo
51723,Cape Town
51724,Khartoum
51725,Arlington
51726,Amman
51727,Rajshahi
51728,Austin
51729,Hyderabad
51730,Omaha
51731,Durban
51732,Benghazi
51733,Wichita
51734,Atlanta
51735,Aleppo
51736,Belgaum
51737,Thiruvananthapuram
51738,Wichita
51739,Columbus
51740,Wichita
51741,Wichita
51742,Atlanta
51743,Amman
51744,Beirut
51745,Houston
51746,Nottingham
51747,Jacksonville
51748,Oakland
51749,Chicago
51750,Chicago
51751,Jaipur
51752,Wichita
51753,Tianjin
51754,Sydney
51755,Guntur
51756,Atlanta
51757,Cairo
51758,Zamboanga
51759,Nagpur
51760,Tebessa
51761,Colombo
51762,Naha
51763,Wichita
51764,Wichita
51765,Aleppo
51766,Krasnoyarsk
51767,Honolulu
51768,Kayseri
51769,"Washington, D.C."
51770,Los Angeles
51771,Vancouver
51772,Calgary
51773,Aleppo
51774,Minneapolis
51775,Amman
51776,Wichita
51777,Abu Dhabi
51778,Lyon
51779,Jodhpur
51780,Ludhiana
51781,Christchurch
51782,Chita
51783,Lahore
51784,"Washington, D.C."
51785,Dhaka
51786,Kuching
51787,Makassar
51788,Mandalay
51789,Yazd
51790,Warsaw
51791,Aden
51792,Singapore
51793,Singapore
51794,Johannesburg
51795,Los Angeles
51796,Jhang Sadr
51797,Nagpur
51798,Multan
51799,Tokyo
51800,Kayseri
51801,Chennai
51802,Portland
51803,Preston
51804,Tianshui
51805,Hamah
51806,Wellington
51807,Antananarivo
51808,Aleppo
51809,Tianshui
51810,Wichita
51811,Singapore
51812,Juba
51813,Wichita
51814,Sanaa
51815,Makassar
51816,Yazd
51817,Yazd
51818,Wichita
51819,Chandigarh
51820,Port Harcourt
51821,Jerusalem
51822,Sydney
51823,Kayseri
51824,Hamilton
51825,Aleppo
51826,Mandalay
51827,"Washington, D.C."
51828,Kollam
51829,Dhaka
51830,Hamah
51831,Mesa
51832,Scarborough
51833,Houston
51834,Ujjain
51835,The Bronx
51836,Atlanta
51837,Makassar
51838,Faisalabad
51839,Aleppo
51840,Bahawalpur
51841,Atlanta
51842,Accra
51843,Philadelphia
51844,Aleppo
51845,"Washington, D.C."
51846,Soweto
51847,Baltimore
51848,Wichita
51849,West Jerusalem
51850,Cuernavaca
51851,Los Angeles
51852,Wichita
51853,Faridabad
51854,Kayseri
51855,Mosul
51856,Baltimore
51857,Amman
51858,Srinagar
51859,Guwahati
51860,Manukau City
51861,Colombo
51862,Wichita
51863,Mesa
51864,Hamah
51865,San Juan
51866,Houston
51867,Quebec
51868,Jerusalem
51869,Laval
51870,Columbus
51871,Baltimore
51872,Ciudad Bolivar
51873,Hyderabad
51874,Abu Dhabi
51875,Preston
51876,Mosul
51877,Barcelona
51878,Calgary
51879,Oakland
51880,Kiev
51881,Aleppo
51882,Kayseri
51883,Guwahati
51884,Philadelphia
51885,Indore
51886,Vancouver
51887,Bangkok
51888,Vancouver
51889,Abu Ghurayb
51890,Mumbai
51891,Dublin
51892,Aleppo
51893,Kampala
51894,Mombasa
51895,Nairobi
51896,Los Angeles
51897,Da Nang
